acc_x,acc_y
8.6301,-0.27539
8.6305,-9.2037
8.6309,-12.183
8.6313,-8.472999999999999
8.6317,-1.2438
8.6321,5.8968
8.6325,10.086
8.6329,11.220999999999998
8.6333,9.522
8.6337,4.077
8.6341,-2.911
8.6345,-7.2315
8.6349,-8.7177
8.6353,-10.302999999999999
8.6357,-12.318
8.6361,-12.776
8.6365,-10.314
8.6369,-4.6243
8.6373,2.5163
8.6377,7.0957
8.6381,6.2479
8.6385,1.6614
8.6389,-4.188
8.6393,-9.2144
8.6397,-10.905999999999999
8.6401,-8.7
8.6405,-4.6136
8.6409,-0.91743
8.6413,1.6117
8.6417,3.4279
8.6421,5.1128
8.6425,5.0667
8.6429,1.7643
8.6433,-2.4853
8.6437,-5.1138
8.6441,-4.6314
8.6445,-0.35343
8.6449,4.8042
8.6453,5.2193
8.6457,0.46953
8.6461,-1.9887
8.6465,0.28507
8.6469,1.3315
8.6473,-0.18671
8.6477,0.33473
8.6481,3.2718
8.6485,5.3044
8.6489,7.0709
8.6493,8.7097
8.6497,7.3334
8.6501,3.7436
8.6505,3.1087
8.6509,5.4534
8.6513,5.5491
8.6517,2.6475
8.6521,0.35956
8.6525,0.94485
8.6529,2.6901
8.6533,3.8536
8.6537,3.9777
8.6541,2.8675
8.6545,-0.29667
8.6549,-6.0006
8.6553,-10.19
8.6557,-7.2847
8.6561,0.97678
8.6565,5.7514
8.6569,1.7997
8.6573,-6.4546
8.6577,-10.027000000000001
8.6581,-6.5824
8.6585,-2.9358
8.6589,-4.8939
8.6593,-9.8884
8.6597,-10.254000000000001
8.6601,-4.2838
8.6605,2.761
8.6609,4.9922
8.6613,2.2006
8.6617,-1.0948
8.6621,-2.0313
8.6625,-0.95291
8.6629,-0.30377
8.6633,0.32055
8.6637,0.77459
8.6641,-1.4992
8.6645,-5.6601
8.6649,-7.4975
8.6653,-5.1422
8.6657,-0.47048
8.6661,5.01
8.6665,9.5682
8.6669,11.214
8.6673,9.671
8.6677,4.8716
8.6681,-1.8965
8.6685,-8.5262
8.6689,-11.197000000000001
8.6693,-7.9551
8.6697,-0.72234
8.6701,6.1238
8.6705,8.8871
8.6709,8.2734
8.6713,7.9365
8.6717,11.292
8.6721,16.368
8.6725,16.46
8.6729,9.3837
8.6733,-0.78264
8.6737,-8.2815
8.6741,-11.616
8.6745,-11.307
8.6749,-7.2812
8.6753,-1.1125
8.6757,4.2686
8.6761,6.365
8.6765,6.0564
8.6769,5.872000000000001
8.6773,6.8049
8.6777,5.3541
8.6781,-1.6375
8.6785,-12.414000000000001
8.6789,-20.736
8.6793,-20.704
8.6797,-12.169
8.6801,-1.0771
8.6805,3.5947
8.6809,-0.49886
8.6813,-6.2277
8.6817,-6.1
8.6821,0.48018
8.6825,8.2557
8.6829,10.849
8.6833,5.5031
8.6837,-2.9358
8.6841,-7.5827
8.6845,-7.6501
8.6849,-7.4124
8.6853,-8.7356
8.6857,-9.2073
8.6861,-6.1425
8.6865,0.54403
8.6869,9.405
8.6873,16.624000000000002
8.6877,16.365
8.6881,7.7237
8.6885,-1.5559
8.6889,-5.1209
8.6893,-5.841
8.6897,-7.9197
8.6901,-8.1645
8.6905,-2.7123
8.6909,3.8855
8.6913,6.4573
8.6917,6.8546
8.6921,6.6843
8.6925,5.1377
8.6929,5.1129
8.6933,11.100999999999999
8.6937,18.192
8.6941,16.723
8.6945,5.9749
8.6949,-5.9332
8.6953,-12.51
8.6957,-12.395999999999999
8.6961,-6.4015
8.6965,1.3776
8.6969,5.2122
8.6973,4.4957
8.6977,3.1193
8.6981,3.3960000000000004
8.6985,4.4744
8.6989,4.6339999999999995
8.6993,1.7466
8.6997,-4.6917
8.7001,-11.552
8.7005,-14.741
8.7009,-13.5
8.7013,-10.499
8.7017,-8.4695
8.7021,-7.752999999999999
8.7025,-5.2379999999999995
8.7029,1.2783
8.7033,8.912
8.7037,11.845999999999998
8.7041,7.5357
8.7045,-0.44211000000000006
8.7049,-7.643
8.7053,-11.343
8.7057,-10.176
8.7061,-5.199
8.7065,-0.15833
8.7069,1.1222
8.7073,-0.91035
8.7077,-2.801
8.7081,-1.6127
8.7085,3.0732
8.7089,9.1532
8.7093,12.495
8.7097,10.317
8.7101,5.1342
8.7105,-0.54497
8.7109,-7.8701
8.7113,-14.975
8.7117,-14.773
8.7121,-4.8407
8.7125,6.5673
8.7129,12.183
8.7133,13.565999999999999
8.7137,14.048
8.7141,12.981
8.7145,11.849
8.7149,12.027000000000001
8.7153,8.9688
8.7157,0.13255
8.7161,-8.4234
8.7165,-10.094
8.7169,-6.1851
8.7173,-2.0277
8.7177,0.98034
8.7181,3.24
8.7185,4.7475
8.7189,6.0317
8.7193,6.6063
8.7197,5.5067
8.7201,3.4457
8.7205,1.0797
8.7209,-3.8404
8.7213,-12.052
8.7217,-19.842
8.7221,-21.97
8.7225,-17.487000000000002
8.7229,-8.2851
8.7233,2.119
8.7237,10.65
8.7241,14.591
8.7245,11.384
8.7249,2.2893
8.7253,-6.9478
8.7257,-10.86
8.7261,-9.8104
8.7265,-7.6466
8.7269,-5.8233
8.7273,-3.7446
8.7277,-0.82521
8.7281,1.7359
8.7285,2.1297
8.7289,0.5546800000000001
8.7293,-1.0913
8.7297,-0.37826
8.7301,4.6624
8.7305,12.147
8.7309,15.003
8.7313,8.6673
8.7317,-2.9323
8.7321,-12.995999999999999
8.7325,-17.533
8.7329,-14.130999999999998
8.7333,-3.8475
8.7337,7.8229999999999995
8.7341,14.225999999999999
8.7345,14.776
8.7349,13.243
8.7353,10.92
8.7357,7.3406
8.7361,4.2545
8.7365,2.3283
8.7369,-0.26829000000000003
8.7373,-2.3257
8.7377,-2.3505
8.7381,-1.0416
8.7385,0.093534
8.7389,2.5695
8.7393,6.8476
8.7397,8.4509
8.7401,4.893
8.7405,-0.7046
8.7409,-4.4931
8.7413,-4.564
8.7417,-2.01
8.7421,-1.6659
8.7425,-6.3058
8.7429,-11.815
8.7433,-12.545
8.7437,-8.2497
8.7441,-2.1767
8.7445,2.3425
8.7449,3.1265
8.7453,0.93069
8.7457,-1.4212
8.7461,-3.0884
8.7465,-5.0855
8.7469,-7.1642
8.7473,-7.5154
8.7477,-5.3977
8.7481,-1.4744
8.7485,2.1545
8.7489,2.9704
8.7493,1.5834
8.7497,1.0336
8.7501,1.5515
8.7505,0.54404
8.7509,-1.4034
8.7513,-1.3359999999999999
8.7517,1.0797
8.7521,2.7682
8.7525,2.495
8.7529,2.7611
8.7533,2.8427
8.7537,0.03678
8.7541,-4.9294
8.7545,-7.0507
8.7549,-2.9819999999999998
8.7553,4.666
8.7557,10.42
8.7561,10.728
8.7565,6.805
8.7569,3.0271
8.7573,3.5663
8.7577,7.7202
8.7581,9.3945
8.7585,5.6770000000000005
8.7589,0.22124000000000002
8.7593,-2.2867
8.7597,-1.5985
8.7601,0.43762
8.7605,2.5837
8.7609,3.0094
8.7613,1.1435
8.7617,-0.57335
8.7621,-1.1622
8.7625,-1.6375
8.7629,-1.7191
8.7633,-1.0842
8.7637,-2.7939999999999996
8.7641,-8.3029
8.7645,-13.014000000000001
8.7649,-11.368
8.7653,-4.0603
8.7657,2.4596
8.7661,3.0591
8.7665,-1.9497
8.7669,-6.8414
8.7673,-6.9549
8.7677,-3.5673
8.7681,-0.81458
8.7685,-0.36761
8.7689,-0.35341999999999996
8.7693,0.50503
8.7697,1.4309
8.7701,1.2003
8.7705,-0.5095
8.7709,-2.7691
8.7713,-5.419
8.7717,-6.4264
8.7721,-2.9891
8.7725,3.5983
8.7729,9.9976
8.7733,11.849
8.7737,7.181
8.7741,-0.54143
8.7745,-5.5467
8.7749,-5.756
8.7753,-4.2342
8.7757,-2.8223
8.7761,-0.21863000000000002
8.7765,4.4674
8.7769,8.0076
8.7773,7.7096
8.7777,5.2158
8.7781,3.7756
8.7785,5.7267
8.7789,10.824000000000002
8.7793,14.776
8.7797,11.927
8.7801,2.4667
8.7805,-6.6251
8.7809,-8.8989
8.7813,-5.5857
8.7817,-0.8784299999999999
8.7821,3.3854
8.7825,6.5461
8.7829,6.9682
8.7833,3.2897
8.7837,-2.1519
8.7841,-5.1387
8.7845,-4.5712
8.7849,-4.0639
8.7853,-6.0539
8.7857,-8.9379
8.7861,-9.6403
8.7865,-6.4619
8.7869,-1.0132
8.7873,1.2393
8.7877,-3.6914
8.7881,-10.385
8.7885,-9.8389
8.7889,-2.4534
8.7893,4.5028
8.7897,6.1452
8.7901,3.013
8.7905,-1.4744
8.7909,-3.9504
8.7913,-3.3225
8.7917,-1.5347
8.7921,-0.77556
8.7925,-1.8043
8.7929,-3.9930000000000003
8.7933,-5.7347
8.7937,-5.0217
8.7941,-0.64075
8.7945,5.0598
8.7949,7.5997
8.7953,6.0176
8.7957,4.024
8.7961,3.9175
8.7965,2.7647
8.7969,-0.95647
8.7973,-4.1987
8.7977,-3.6418
8.7981,0.09354
8.7985,4.2865
8.7989,5.7054
8.7993,4.1304
8.7997,4.3468
8.8001,10.232000000000001
8.8005,17.121
8.8009,16.475
8.8013,7.8515
8.8017,-1.9178
8.8021,-7.9447
8.8025,-9.5552
8.8029,-6.2349
8.8033,0.24606999999999998
8.8037,4.6057
8.8041,5.2868
8.8045,4.6483
8.8049,3.3606
8.8053,1.6544
8.8057,1.2961
8.8061,1.2819
8.8065,-2.6698
8.8069,-10.148
8.8073,-15.145999999999999
8.8077,-14.485999999999999
8.8081,-10.538
8.8085,-6.2349
8.8089,-3.2232
8.8093,-1.7475
8.8097,0.68594
8.8101,4.5632
8.8105,5.9431
8.8109,2.8321
8.8113,-1.9923
8.8117,-5.3126
8.8121,-6.8982
8.8125,-7.0259
8.8129,-5.1991
8.8133,-2.6839999999999997
8.8137,-1.3325
8.8141,-0.59109
8.8145,1.4664
8.8149,4.8044
8.8153,7.472
8.8157,8.5858
8.8161,7.0428
8.8165,2.0446
8.8169,-3.7908
8.8173,-5.6425
8.8177,-5.2026
8.8181,-7.629
8.8185,-10.616
8.8189,-5.7986
8.8193,7.8125
8.8197,20.484
8.8201,22.342
8.8205,14.12
8.8209,4.6767
8.8213,1.0407
8.8217,3.0946
8.8221,4.4142
8.8225,0.50858
8.8229,-5.1601
8.8233,-6.3236
8.8237,-1.9462
8.8241,3.8076
8.8245,8.0467
8.8249,9.6146
8.8253,7.9012
8.8257,3.5025
8.8261,-2.6769
8.8265,-7.4623
8.8269,-6.8202
8.8273,-2.9359
8.8277,-2.8862
8.8281,-8.5229
8.8285,-13.567
8.8289,-12.184000000000001
8.8293,-4.8834
8.8297,2.9314
8.8301,5.6096
8.8305,1.6863
8.8309,-3.8795
8.8313,-5.7064
8.8317,-5.5538
8.8321,-5.9015
8.8325,-4.7592
8.8329,-1.5985
8.8333,0.15385
8.8337,-1.031
8.8341,-2.7230000000000003
8.8345,-2.7514
8.8349,-0.65494
8.8353,1.9736
8.8357,1.6579
8.8361,-2.2193
8.8365,-5.1672
8.8369,-1.6624
8.8373,5.7977
8.8377,9.3202
8.8381,5.7125
8.8385,0.079354
8.8389,-3.2622
8.8393,-5.9582
8.8397,-6.43
8.8401,-0.35341999999999996
8.8405,8.5043
8.8409,10.452
8.8413,5.2053
8.8417,0.78527
8.8421,1.0158
8.8425,4.5135
8.8429,9.6997
8.8433,13.470999999999998
8.8437,12.708
8.8441,8.859
8.8445,5.9325
8.8449,3.0272
8.8453,-2.7798
8.8457,-7.6397
8.8461,-7.136
8.8465,-3.5886
8.8469,-1.2012
8.8473,0.3454
8.8477,2.6086
8.8481,5.45
8.8485,7.2273
8.8489,4.0311
8.8493,-4.3548
8.8497,-12.84
8.8501,-15.167
8.8505,-11.247
8.8509,-7.0473
8.8513,-6.7706
8.8517,-9.9561
8.8521,-10.275
8.8525,-3.6667
8.8529,5.6132
8.8533,10.718
8.8537,9.3592
8.8541,3.3110000000000004
8.8545,-3.1487
8.8549,-4.9792
8.8553,-3.2693
8.8557,-4.5038
8.8561,-10.534
8.8565,-15.458
8.8569,-12.386
8.8573,-1.4389
8.8577,11.647
8.8581,19.629
8.8585,18.26
8.8589,9.5827
8.8593,0.11838
8.8597,-4.0285
8.8601,-3.28
8.8605,-4.5569999999999995
8.8609,-11.024000000000001
8.8613,-15.107000000000001
8.8617,-7.997999999999999
8.8621,7.206
8.8625,19.611
8.8629,21.976999999999997
8.8633,16.55
8.8637,8.6746
8.8641,3.9531
8.8645,5.8545
8.8649,9.9623
8.8653,7.284
8.8657,-2.9536
8.8661,-10.505999999999998
8.8665,-8.6472
8.8669,-1.4602
8.8673,4.2617
8.8677,5.8722
8.8681,3.9744
8.8685,0.72143
8.8689,-0.7933
8.8693,0.0226
8.8697,1.0194
8.8701,-0.17606
8.8705,-4.0391
8.8709,-8.8742
8.8713,-12.163
8.8717,-12.468
8.8721,-10.066
8.8725,-7.1041
8.8729,-5.3339
8.8733,-3.3368
8.8737,0.66113
8.8741,3.8892
8.8745,3.201
8.8749,1.0052
8.8753,-0.25765
8.8757,-2.0633
8.8761,-4.4861
8.8765,-5.1282
8.8769,-3.6738
8.8773,-2.7337
8.8777,-3.8795
8.8781,-5.6922
8.8785,-5.8909
8.8789,-2.9324
8.8793,3.2401
8.8797,10.558
8.8801,14.588
8.8805,11.984000000000002
8.8809,4.6342
8.8813,-2.5315
8.8817,-8.7642
8.8821,-14.128
8.8825,-13.039000000000001
8.8829,-2.7124
8.8833,7.9155
8.8837,11.952
8.8841,12.169
8.8845,11.693
8.8849,9.3345
8.8853,7.3018
8.8857,9.228
8.8861,10.636
8.8865,6.5994
8.8869,0.5440699999999999
8.8873,-3.0246
8.8877,-5.0395
8.8881,-5.6461
8.8885,-2.6805
8.8889,2.1475
8.8893,4.2901
8.8897,3.0698
8.8901,2.3213
8.8905,4.2617
8.8909,7.4118
8.8913,6.4717
8.8917,-3.1559
8.8921,-17.625999999999998
8.8925,-25.838
8.8929,-21.18
8.8933,-9.4595
8.8937,0.43409
8.8941,4.6448
8.8945,3.8147
8.8949,2.151
8.8953,1.7963
8.8957,2.0304
8.8961,0.7569100000000001
8.8965,-2.0349
8.8969,-4.3832
8.8973,-5.5716
8.8977,-5.0431
8.8981,-3.1807
8.8985,-1.7759
8.8989,-2.2548
8.8993,-3.5461
8.8997,-2.4641
8.9001,2.1830000000000003
8.9005,7.9084
8.9009,11.055
8.9013,9.4799
8.9017,3.3146
8.9021,-4.5819
8.9025,-9.4454
8.9029,-8.9913
8.9033,-5.9122
8.9037,-2.8259
8.9041,0.63275
8.9045,5.9716
8.9049,11.793
8.9053,14.56
8.9057,12.013
8.9061,6.0177
8.9065,0.6895100000000001
8.9069,0.029698000000000002
8.9073,3.5203
8.9077,5.78
8.9081,4.3078
8.9085,1.3316
8.9089,0.065171
8.9093,1.36
8.9097,3.3572
8.9101,4.3185
8.9105,3.9744
8.9109,2.4171
8.9113,-1.7121
8.9117,-8.3528
8.9121,-12.350999999999999
8.9125,-8.7217
8.9129,-0.34633
8.9133,4.6803
8.9137,1.736
8.9141,-5.5716
8.9145,-10.318
8.9149,-8.5018
8.9153,-2.4038
8.9157,1.2642
8.9161,-0.7791100000000001
8.9165,-5.0679
8.9169,-6.9303
8.9173,-5.827000000000001
8.9177,-3.8263
8.9181,-2.2442
8.9185,-1.3077
8.9189,-0.22216999999999998
8.9193,2.4987
8.9197,6.0957
8.9201,6.862
8.9205,2.0340000000000003
8.9209,-6.0896
8.9213,-11.34
8.9217,-10.031
8.9221,-3.3935
8.9225,4.4498
8.9229,8.8166
8.9233,8.4725
8.9237,6.7024
8.9241,5.8439
8.9245,3.3926
8.9249,-2.1023
8.9253,-7.4163
8.9257,-8.0584
8.9261,-3.3403
8.9265,2.7222
8.9269,5.9219
8.9273,6.1986
8.9277,6.3476
8.9281,9.1962
8.9285,13.797
8.9289,14.649000000000001
8.9293,8.4158
8.9297,-0.43146
8.9301,-5.5965
8.9305,-4.8373
8.9309,-1.2332
8.9313,1.6686
8.9317,2.5803
8.9321,1.7573
8.9325,0.35251
8.9329,-1.3006
8.9333,-2.9182
8.9337,-2.8224
8.9341,-0.27538
8.9345,1.587
8.9349,-0.54143
8.9353,-6.1002
8.9357,-10.918
8.9361,-11.18
8.9365,-7.693
8.9369,-4.5961
8.9373,-3.7341
8.9377,-2.7657
8.9381,-0.048341
8.9385,2.7931
8.9389,3.2295
8.9393,1.8389
8.9397,0.72144
8.9401,-0.247
8.9405,-1.9107
8.9409,-3.5922
8.9413,-4.5926
8.9417,-5.6107
8.9421,-6.2173
8.9425,-4.5252
8.9429,-0.58045
8.9433,2.9067
8.9437,5.3792
8.9441,8.5896
8.9445,10.828
8.9449,8.7883
8.9453,3.5948
8.9457,-1.7014
8.9461,-7.0793
8.9465,-11.368
8.9469,-10.414000000000001
8.9473,-3.0175
8.9477,4.9429
8.9481,7.6708
8.9485,7.0749
8.9489,8.1781
8.9493,11.651
8.9497,14.995999999999999
8.9501,14.78
8.9505,8.7457
8.9509,-0.23636
8.9513,-7.1112
8.9517,-9.7825
8.9521,-9.1014
8.9525,-5.0112
8.9529,3.5239
8.9533,12.495
8.9537,14.759
8.9541,8.3271
8.9545,-1.5986
8.9549,-8.0726
8.9553,-7.6895
8.9557,-4.5607
8.9561,-5.2205
8.9565,-9.7363
8.9569,-13.043
8.9573,-10.335999999999999
8.9577,-3.3297
8.9581,2.1085
8.9585,2.5377
8.9589,1.1436
8.9593,1.5799
8.9597,2.2078
8.9601,0.7391800000000001
8.9605,-3.4326
8.9609,-9.371
8.9613,-14.352
8.9617,-13.947000000000001
8.9621,-6.196000000000001
8.9625,3.8645
8.9629,10.437999999999999
8.9633,11.232000000000001
8.9637,7.011
8.9641,-0.13702
8.9645,-5.8413
8.9649,-6.0009
8.9653,-1.8469
8.9657,1.6544
8.9661,1.9063
8.9665,1.956
8.9669,3.5487
8.9673,2.3391
8.9677,-3.2091
8.9681,-6.9481
8.9685,-3.014
8.9689,6.4079999999999995
8.9693,14.003
8.9697,14.464
8.9701,7.9476
8.9705,-0.21861999999999998
8.9709,-2.5386
8.9713,2.6158
8.9717,7.3835
8.9721,5.1132
8.9725,0.5157
8.9729,0.45893999999999996
8.9733,4.3505
8.9737,7.4367
8.9741,8.3768
8.9745,6.5747
8.9749,1.4735
8.9753,-5.2737
8.9757,-9.9031
8.9761,-9.9528
8.9765,-5.5007
8.9769,1.1046
8.9773,4.0312
8.9777,-0.012865000000000001
8.9781,-7.1219
8.9785,-9.8428
8.9789,-5.9371
8.9793,-1.148
8.9797,-1.2296
8.9801,-5.1992
8.9805,-7.4376
8.9809,-5.7597
8.9813,-2.9253
8.9817,-2.0739
8.9821,-3.0317
8.9825,-3.1701
8.9829,-1.031
8.9833,2.8925
8.9837,5.4076
8.9841,3.7332
8.9845,-0.25055
8.9849,-3.5674
8.9853,-5.1176
8.9857,-5.0006
8.9861,-3.0034
8.9865,-0.044791000000000004
8.9869,2.3817
8.9873,3.7155
8.9877,4.6307
8.9881,6.4754
8.9885,6.7769
8.9889,2.2078
8.9893,-4.6813
8.9897,-7.6505
8.9901,-3.8583
8.9905,2.5306
8.9909,6.22
8.9913,7.1849
8.9917,7.678
8.9921,8.1995
8.9925,8.5578
8.9929,9.8206
8.9933,9.8419
8.9937,5.9752
8.9941,-0.86425
8.9945,-5.9797
8.9949,-6.7849
8.9953,-3.2481
8.9957,2.8819
8.9961,7.7170000000000005
8.9965,7.7525
8.9969,2.1901
8.9973,-5.1496
8.9977,-8.4132
8.9981,-5.0361
8.9985,-0.21861999999999998
8.9989,-0.8607100000000001
8.9993,-6.5118
8.9997,-10.562999999999999
9.0001,-9.0092
9.0005,-3.6809
9.0009,0.21416999999999997
9.0013,-0.76848
9.0017,-4.7593
9.0021,-6.4231
9.0025,-4.3053
9.0029,-1.5205
9.0033,0.62922
9.0037,2.6689999999999996
9.0041,2.2362
9.0045,-1.7689
9.0049,-6.1145
9.0053,-5.8449
9.0057,-1.7901
9.0061,1.0939
9.0065,1.0017
9.0069,0.040348
9.0073,-0.49532
9.0077,-0.9813200000000001
9.0081,0.71791
9.0085,4.3469999999999995
9.0089,5.3828
9.0093,3.6694
9.0097,2.8145
9.0101,2.1298
9.0105,-1.7937
9.0109,-4.511
9.0113,-1.4354
9.0117,2.6123
9.0121,1.6261
9.0125,0.46605
9.0129,4.4215
9.0133,9.9094
9.0137,14.092
9.0141,17.082
9.0145,15.745
9.0149,6.4151
9.0153,-4.9013
9.0157,-9.8571
9.0161,-8.5658
9.0165,-4.6068
9.0169,1.7609
9.0173,7.1991
9.0177,5.7447
9.0181,-1.1658
9.0185,-5.5363
9.0189,-2.787
9.0193,4.7656
9.0197,9.693
9.0201,4.982
9.0205,-6.9375
9.0209,-16.377
9.0213,-17.491
9.0217,-12.960999999999999
9.0221,-8.094
9.0225,-5.2596
9.0229,-3.9683
9.0233,-1.0026
9.0237,4.4463
9.0241,6.9118
9.0245,2.6371
9.0249,-3.4823
9.0253,-5.3979
9.0257,-2.34
9.0261,1.2323
9.0265,1.7963
9.0269,-0.9139200000000001
9.0273,-5.5682
9.0277,-10.402999999999999
9.0281,-12.145
9.0285,-6.6005
9.0289,4.4428
9.0293,15.092
9.0297,19.849
9.0301,16.252
9.0305,6.1881
9.0309,-4.433
9.0313,-10.999
9.0317,-14.267000000000001
9.0321,-14.284
9.0325,-7.8705
9.0329,3.4069
9.0333,12.574000000000002
9.0337,15.454
9.0341,13.552999999999999
9.0345,8.908999999999999
9.0349,4.8507
9.0353,6.2697
9.0357,12.194
9.0361,13.613
9.0365,5.7695
9.0369,-5.5753
9.0373,-13.265999999999998
9.0377,-14.398
9.0381,-8.651
9.0385,1.6474
9.0389,10.956
9.0393,14.883
9.0397,12.4
9.0401,6.1136
9.0405,-0.23281
9.0409,-4.2698
9.0413,-7.7499
9.0417,-12.943
9.0421,-17.75
9.0425,-17.587
9.0429,-11.322000000000001
9.0433,-2.4677
9.0437,4.723
9.0441,6.8834
9.0445,3.4211
9.0449,-1.9711
9.0453,-5.3341
9.0457,-5.3802
9.0461,-2.2974
9.0465,2.0411
9.0469,2.928
9.0473,-2.0669
9.0477,-8.7077
9.0481,-10.042
9.0485,-5.2383
9.0489,0.097111
9.0493,1.1081
9.0497,0.18225
9.0501,2.6513
9.0505,8.3521
9.0509,11.453
9.0513,7.7242
9.0517,-0.19733
9.0521,-6.2493
9.0525,-8.016
9.0529,-7.7677
9.0533,-6.5225
9.0537,-2.2868
9.0541,3.9887
9.0545,7.9193
9.0549,9.0829
9.0553,10.878
9.0557,11.999
9.0561,9.3348
9.0565,5.4254
9.0569,4.5386
9.0573,4.5066
9.0577,2.0269
9.0581,-1.1622
9.0585,-2.4784
9.0589,-2.0775
9.0593,-0.93166
9.0597,1.3281
9.0601,4.3115
9.0605,6.2343
9.0609,6.0392
9.0613,3.7226
9.0617,-0.016406
9.0621,-2.2726
9.0625,-1.5809
9.0629,-2.1626
9.0633,-7.8776
9.0637,-15.682
9.0641,-18.750999999999998
9.0645,-15.423
9.0649,-7.5406
9.0653,1.7857
9.0657,8.7423
9.0661,10.600999999999999
9.0665,7.2453
9.0669,1.6403
9.0673,-3.0779
9.0677,-5.6498
9.0681,-6.7176
9.0685,-8.3353
9.0689,-11.127
9.0693,-11.556
9.0697,-5.5292
9.0701,3.7723
9.0705,9.09
9.0709,7.3269
9.0713,2.1653
9.0717,-0.44565
9.0721,2.552
9.0725,8.6572
9.0729,10.302999999999999
9.0733,4.5244
9.0737,-3.8938
9.0741,-9.3215
9.0745,-11.209000000000001
9.0749,-11.030999999999999
9.0753,-8.1224
9.0757,-1.9427
9.0761,6.8161
9.0765,16.735
9.0769,22.616999999999997
9.0773,18.714000000000002
9.0777,7.0076
9.0781,-2.2052
9.0785,-2.2939
9.0789,1.7502
9.0793,3.0096
9.0797,0.8527299999999999
9.0801,-1.3716
9.0805,-2.0349
9.0809,0.6434300000000001
9.0813,7.3447
9.0817,11.988
9.0821,8.4976
9.0825,-0.84652
9.0829,-8.9029
9.0833,-10.765
9.0837,-4.9971
9.0841,2.7613
9.0845,3.2792
9.0849,-4.4721
9.0853,-12.543
9.0857,-13.607000000000001
9.0861,-7.7961
9.0865,0.37736
9.0869,4.4605
9.0873,1.9241
9.0877,-3.2056
9.0881,-6.3877
9.0885,-6.8844
9.0889,-5.8769
9.0893,-3.2269
9.0897,0.5441
9.0901,3.2508
9.0905,3.5879
9.0909,2.7542
9.0913,2.1121
9.0917,0.7711399999999999
9.0921,-2.8828
9.0925,-7.75
9.0929,-9.7614
9.0933,-6.558
9.0937,0.68245
9.0941,8.1003
9.0945,11.126
9.0949,9.0439
9.0953,5.3723
9.0957,2.4917
9.0961,-1.1977
9.0965,-5.9478
9.0969,-7.3598
9.0973,-1.4957
9.0977,7.2879
9.0981,10.729000000000001
9.0985,6.5749
9.0989,-0.65495
9.0993,-3.5852
9.0997,1.7219
9.1001,10.722000000000001
9.1005,13.602
9.1009,8.7069
9.1013,3.0735
9.1017,1.8851
9.1021,2.4562
9.1025,1.3104
9.1029,-1.1161
9.1033,-4.1244
9.1037,-6.5474
9.1041,-6.0259
9.1045,-2.0527
9.1049,2.3888
9.1053,4.8295
9.1057,3.2934
9.1061,-1.6092
9.1065,-6.1643
9.1069,-7.8813
9.1073,-8.5092
9.1077,-9.467
9.1081,-8.3247
9.1085,-5.21
9.1089,-3.1134
9.1093,-2.6664
9.1097,-2.6912
9.1101,-2.0562
9.1105,0.20709
9.1109,4.3435
9.1113,7.2737
9.1117,5.7058
9.1121,-0.087351
9.1125,-7.821000000000001
9.1129,-13.628
9.1133,-13.515
9.1137,-7.6613
9.1141,-0.5485300000000001
9.1145,3.7227
9.1149,6.1279
9.1153,9.4732
9.1157,12.68
9.1161,11.343
9.1165,5.3829
9.1169,-1.3858
9.1173,-7.5336
9.1177,-12.103
9.1181,-11.630999999999998
9.1185,-3.9719
9.1189,6.1739999999999995
9.1193,11.556
9.1197,10.658
9.1201,7.0928
9.1205,5.4361
9.1209,7.8768
9.1213,12.765
9.1217,14.290999999999999
9.1221,8.1323
9.1225,-2.2726
9.1229,-9.7615
9.1233,-9.6054
9.1237,-4.2805
9.1241,1.2359
9.1245,4.1626
9.1249,4.9608
9.1253,4.3683
9.1257,2.3037
9.1261,0.6824600000000001
9.1265,1.2926
9.1269,1.9773
9.1273,-1.8398
9.1277,-9.0307
9.1281,-13.462
9.1285,-12.113
9.1289,-8.0267
9.1293,-5.5931
9.1297,-5.4441
9.1301,-5.8556
9.1305,-4.4721
9.1309,-0.41018000000000004
9.1313,3.932
9.1317,6.3479
9.1321,6.1279
9.1325,3.1657
9.1329,-1.8611
9.1333,-5.9408
9.1337,-6.7354
9.1341,-6.2849
9.1345,-7.4024
9.1349,-9.0662
9.1353,-7.2818
9.1357,-0.43501000000000006
9.1361,8.0081
9.1365,13.83
9.1369,14.255
9.1373,8.8844
9.1377,1.839
9.1381,-1.3113
9.1385,-1.7653
9.1389,-5.249
9.1393,-10.34
9.1397,-9.7544
9.1401,-2.0137
9.1405,6.8303
9.1409,12.081
9.1413,12.96
9.1417,9.8138
9.1421,6.0215
9.1425,7.1887
9.1429,12.01
9.1433,12.865
9.1437,6.8729
9.1441,-1.9676
9.1445,-8.5944
9.1449,-10.116
9.1453,-5.0468
9.1457,3.5099
9.1461,7.476
9.1465,3.6411
9.1469,-2.1201
9.1473,-2.4607
9.1477,2.9493
9.1481,6.4224
9.1485,0.51928
9.1489,-11.968
9.1493,-19.865
9.1497,-15.477
9.1501,-3.8548
9.1505,4.152
9.1509,3.8149
9.1513,-2.3791
9.1517,-7.8033
9.1521,-7.3102
9.1525,-2.003
9.1529,2.254
9.1533,2.8287
9.1537,1.3104
9.1541,-1.4957
9.1545,-5.2774
9.1549,-7.3279
9.1553,-5.6038
9.1557,-2.1875
9.1561,-0.50951
